Score,GDPperCapita,Family,LifeExpectancy,Freedom,NoCorruption,Generosity,DystopiaResidual,HappinessIndicator
6.281,1.195,0.922,0.853,0.424,0.918,0.117,2.256,1
6.258,0.697,0.927,0.717,0.693,0.501,0.363,2.073,1
6.228,1.097,0.88,0.889,0.417,0.838,0.156,2.283,1
6.227,1.297,0.876,0.839,0.61,0.739,0.287,1.752,1
6.215,1.194,0.926,0.795,0.42,0.81,0.054,2.238,1
6.192,1.168,0.915,0.659,0.553,0.912,0.199,2.191,1
6.186,1.169,0.874,0.868,0.558,0.687,0.063,2.057,1
6.163,0.932,0.884,0.81,0.527,0.865,0.092,2.422,1
6.159,1.213,0.806,1.026,0.459,0.856,0.228,2.032,1
6.137,0.62,0.857,0.803,0.56,0.666,0.213,2.496,1
6.124,1.12,0.825,0.792,0.535,0.934,0.068,2.413,1
6.102,1.425,0.846,0.776,0.57,0.761,0.133,1.84,1
6.101,1.074,0.91,0.763,0.591,0.805,0.187,2.007,1
6.058,1.123,0.935,0.699,0.497,0.764,0.154,2.022,1
6.022,1.192,0.935,0.843,0.577,0.623,0.125,1.63,1
6.006,0.775,0.847,0.602,0.622,0.734,0.129,2.502,1
6.0,1.164,0.922,0.807,0.386,0.893,0.07,2.122,1
5.999,1.007,0.89,0.794,0.609,0.886,0.377,1.832,1
5.975,1.028,0.901,0.85,0.521,0.842,0.07,2.073,1
5.953,0.599,0.822,0.792,0.568,0.801,0.257,2.464,1
5.95,1.141,0.918,0.778,0.329,0.796,0.075,2.121,1
5.925,0.853,0.836,0.839,0.555,0.801,0.115,2.255,1
5.911,1.169,0.887,0.979,0.59,0.893,0.053,1.753,1
5.89,0.779,0.916,0.788,0.553,0.889,0.116,2.214,1
5.872,1.245,0.799,1.023,0.259,0.789,0.17,1.947,1
5.871,1.267,0.884,1.073,0.495,0.655,0.036,1.486,1
5.797,0.919,0.831,0.824,0.513,0.894,0.092,2.213,1
5.778,0.988,0.881,0.828,0.395,0.844,0.15,2.029,1
5.747,0.731,0.803,0.662,0.574,0.823,0.138,2.426,1
5.693,0.617,0.689,0.47,0.405,0.746,0.229,2.977,1
5.692,0.898,0.899,0.736,0.587,0.835,0.204,1.834,1
5.689,0.983,0.882,0.742,0.563,0.756,0.112,1.844,1
5.674,0.918,0.829,0.814,0.305,0.934,0.264,2.167,1
5.608,0.708,0.843,0.713,0.39,0.913,0.174,2.371,1
5.556,0.475,0.835,0.681,0.521,0.592,0.182,2.257,1
5.546,1.01,0.855,0.839,0.303,0.783,0.149,1.881,1
5.546,1.127,0.903,0.68,0.399,0.865,0.099,1.816,1
5.542,0.513,0.887,0.681,0.615,0.888,0.301,2.06,1
5.54,1.019,0.907,0.753,0.291,0.636,0.09,1.807,1
5.536,1.213,0.82,1.026,0.478,0.626,0.199,1.237,1
5.515,1.128,0.814,0.979,0.174,0.86,0.0,2.016,1
5.51,1.377,0.846,1.137,0.459,0.421,0.288,0.673,1
5.505,1.109,0.875,0.901,0.381,0.916,0.114,1.676,1
5.489,1.022,0.826,0.616,0.451,0.669,0.143,1.889,1
5.456,0.905,0.937,0.616,0.356,0.864,0.264,1.811,1
5.384,1.168,0.817,0.789,0.597,0.839,0.275,1.319,0
5.353,0.718,0.85,0.819,0.651,0.796,0.136,1.686,0
5.286,0.892,0.808,0.61,0.568,0.876,0.543,1.48,0
5.233,0.537,0.658,0.155,0.397,0.791,0.17,3.081,0
5.216,0.366,0.469,0.328,0.406,0.741,0.197,3.441,0
5.198,0.938,0.913,0.914,0.548,0.824,0.224,1.099,0
5.194,0.634,0.64,0.458,0.387,0.752,0.117,2.723,0
5.165,0.99,0.819,0.731,0.468,0.553,0.04,1.508,0
5.16,0.935,0.82,0.803,0.41,0.897,0.186,1.618,0
5.148,0.576,0.729,0.432,0.477,0.848,0.261,2.378,0
5.137,0.444,0.786,0.669,0.481,0.738,0.301,2.014,0
5.132,1.127,0.826,0.781,0.254,0.748,0.086,1.565,0
5.124,0.991,0.799,0.867,0.602,0.754,0.079,1.336,0
5.119,1.009,0.959,0.612,0.515,0.884,0.323,1.115,0
5.102,1.047,0.938,0.778,0.418,0.936,0.104,1.295,0
5.095,0.759,0.593,0.745,0.45,0.816,0.04,2.378,0
5.085,0.504,0.7,0.27,0.439,0.851,0.198,2.719,0
5.053,0.77,0.89,0.767,0.272,0.837,0.087,1.745,0
5.005,0.944,0.803,0.745,0.084,0.735,0.119,1.841,0
4.981,0.504,0.724,0.518,0.352,0.809,0.164,2.405,0
4.949,0.39,0.638,0.334,0.372,0.762,0.249,2.741,0
4.91,0.108,0.617,0.299,0.435,0.723,0.208,3.018,0
4.889,0.715,0.738,0.486,0.612,0.635,0.273,1.621,0
4.883,0.907,0.671,0.846,0.462,0.896,0.171,1.641,0
4.848,0.545,0.773,0.588,0.675,0.823,0.233,1.663,0
4.833,0.556,0.687,0.695,0.604,0.662,0.177,1.755,0
4.829,0.988,0.788,0.523,0.369,0.849,0.052,1.735,0
4.814,0.902,0.853,0.407,0.435,0.843,0.126,1.625,0
4.785,0.982,0.748,0.529,0.284,0.822,0.153,1.752,0
4.772,0.889,0.824,0.789,0.186,0.902,0.159,1.536,0
4.769,0.302,0.713,0.313,0.322,0.74,0.186,2.589,0
4.751,0.257,0.693,0.353,0.403,0.691,0.426,2.27,0
4.729,0.352,0.731,0.235,0.378,0.839,0.17,2.559,0
4.724,0.646,0.737,0.168,0.435,0.862,0.221,2.22,0
4.677,0.808,0.757,0.776,0.378,0.774,0.107,1.468,0
4.673,0.847,0.629,0.695,0.485,0.666,0.048,1.692,0
4.672,1.029,0.695,0.749,0.301,0.715,0.277,1.287,0
4.633,0.785,0.802,0.778,0.425,0.7,0.091,1.262,0
4.624,0.179,0.724,0.324,0.561,0.683,0.22,2.221,0
4.583,0.476,0.703,0.536,0.519,0.831,0.394,1.685,0
4.571,0.84,0.847,0.407,0.445,0.851,0.076,1.503,0
4.561,0.78,0.879,0.699,0.319,0.921,0.179,1.253,0
4.558,0.174,0.709,0.392,0.406,0.856,0.227,2.387,0
4.553,0.588,0.825,0.614,0.299,0.824,0.092,1.694,0
4.432,0.312,0.765,0.378,0.402,0.837,0.265,1.959,0
4.423,0.302,0.632,0.109,0.229,0.803,0.211,2.747,0
4.392,0.875,0.689,0.781,0.236,0.868,0.056,1.528,0
4.375,0.54,0.791,0.425,0.186,0.746,0.129,1.86,0
4.327,0.898,0.825,0.792,0.529,0.859,0.253,0.611,0
4.311,0.062,0.672,0.277,0.365,0.809,0.254,2.438,0
4.308,0.828,0.77,0.216,0.3,0.708,0.067,1.686,0
4.308,0.678,0.784,0.495,0.597,0.645,0.57,0.681,0
4.289,0.416,0.626,0.437,0.181,0.781,0.259,2.173,0
4.187,0.268,0.551,0.343,0.304,0.758,0.201,2.41,0
4.186,0.315,0.743,0.484,0.413,0.754,0.228,1.628,0
4.166,0.245,0.668,0.501,0.193,0.817,0.191,2.136,0
4.151,0.875,0.735,0.597,0.374,0.788,0.069,1.159,0
3.926,0.241,0.636,0.204,0.382,0.861,0.258,2.046,0
3.775,0.0,0.49,0.295,0.275,0.607,0.187,2.402,0
3.759,0.537,0.699,0.364,0.491,0.801,0.251,1.134,0
3.721,0.285,0.593,0.374,0.169,0.685,0.464,1.62,0
3.653,0.455,0.78,0.101,0.409,0.857,0.103,1.446,0
3.573,0.731,0.592,0.541,0.581,0.772,0.237,0.734,0
3.538,0.177,0.544,0.446,0.487,0.732,0.213,1.553,0
3.527,0.393,0.818,0.415,0.244,0.8,0.095,1.116,0
3.479,0.998,0.779,0.494,0.509,0.778,0.033,0.257,0
3.476,0.457,0.689,0.443,0.509,0.62,0.272,0.719,0
3.476,0.041,0.319,0.0,0.293,0.892,0.254,2.86,0
3.312,0.343,0.541,0.572,0.604,0.184,0.236,0.548,0
3.299,0.426,0.763,0.375,0.377,0.81,0.151,0.841,0
2.817,0.289,0.554,0.209,0.066,0.763,0.21,1.379,0
2.567,0.301,0.47,0.266,0.0,0.934,0.135,1.507,0
7.842,1.446,0.954,0.741,0.949,0.186,0.124,3.253,1
7.62,1.502,0.954,0.763,0.946,0.179,0.208,2.868,1
7.571,1.566,0.942,0.816,0.919,0.292,0.204,2.839,1
7.554,1.482,0.983,0.772,0.955,0.673,0.293,2.967,1
7.464,1.501,0.942,0.753,0.913,0.338,0.302,2.798,1
7.392,1.543,0.954,0.782,0.96,0.27,0.249,2.58,1
7.363,1.478,0.934,0.763,0.945,0.237,0.244,2.683,1
7.324,1.751,0.908,0.76,0.907,0.386,0.166,2.653,1
7.277,1.4,0.948,0.785,0.929,0.242,0.276,2.612,1
7.268,1.492,0.934,0.782,0.908,0.481,0.215,2.784,1
7.183,1.453,0.94,0.801,0.914,0.442,0.291,2.598,1
7.157,1.376,0.939,0.788,0.8,0.753,0.208,3.083,1
7.155,1.48,0.903,0.757,0.875,0.46,0.195,2.824,1
7.103,1.447,0.926,0.798,0.915,0.415,0.246,2.585,1
7.085,1.644,0.947,0.753,0.879,0.363,0.238,2.384,1
7.069,1.134,0.891,0.722,0.934,0.809,0.105,3.387,1
7.064,1.423,0.934,0.757,0.859,0.459,0.34,2.596,1
6.965,1.37,0.947,0.703,0.858,0.868,0.052,3.124,1
6.951,1.533,0.92,0.621,0.837,0.698,0.252,2.807,1
6.834,1.463,0.906,0.747,0.783,0.646,0.088,2.862,1
6.69,1.421,0.942,0.804,0.822,0.571,0.092,2.521,1
6.647,1.409,0.862,0.662,0.925,0.722,0.246,2.631,1
6.602,1.411,0.931,0.747,0.927,0.653,0.275,2.268,1
6.584,1.48,0.898,0.665,0.784,0.721,0.142,2.687,1
6.561,1.555,0.844,0.594,0.932,0.589,0.236,2.422,1
6.494,1.435,0.891,0.571,0.877,0.684,0.09,2.668,1
6.491,1.375,0.932,0.826,0.761,0.745,0.135,2.513,1
6.483,1.393,0.88,0.798,0.693,0.866,0.133,2.794,1
6.461,1.36,0.948,0.722,0.949,0.806,0.122,2.388,1
6.435,0.845,0.813,0.519,0.906,0.775,0.163,3.375,1
6.431,1.164,0.925,0.649,0.896,0.59,0.128,2.6,1
6.377,1.695,0.915,0.897,0.927,0.082,0.176,1.379,1
6.372,0.937,0.821,0.483,0.869,0.917,0.356,3.182,1
6.331,1.304,0.936,0.653,0.766,0.911,0.107,2.714,1
6.33,1.028,0.882,0.571,0.804,0.756,0.142,3.015,1
6.317,1.126,0.831,0.634,0.862,0.799,0.092,2.961,1
6.309,0.891,0.877,0.599,0.89,0.884,0.099,3.135,1
6.255,1.35,0.935,0.612,0.773,0.826,0.056,2.624,1
6.223,1.377,0.802,0.801,0.763,0.844,0.178,2.578,1
6.189,1.344,0.941,0.64,0.909,0.527,0.119,2.103,1
6.18,1.298,0.896,0.667,0.872,0.856,0.079,2.509,1
6.179,0.769,0.918,0.528,0.97,0.515,0.391,2.477,1
6.172,1.2,0.882,0.678,0.742,0.83,0.159,2.682,1
6.166,1.309,0.898,0.668,0.841,0.735,0.08,2.438,1
6.152,1.23,0.952,0.527,0.853,0.733,0.143,2.446,1
6.14,1.275,0.832,0.595,0.845,0.938,0.045,2.83,1
6.106,1.461,0.843,0.58,0.867,0.736,0.12,2.368,1
6.078,1.101,0.873,0.634,0.778,0.835,0.189,2.682,1
6.061,0.845,0.762,0.565,0.888,0.688,0.116,3.085,1
6.049,1.178,0.905,0.574,0.867,0.789,0.153,2.462,1
6.032,1.285,0.927,0.587,0.715,0.8,0.082,2.536,1
6.012,1.021,0.847,0.615,0.837,0.841,0.1,2.794,1
5.992,1.301,0.943,0.615,0.755,0.876,0.067,2.432,1
5.985,1.107,0.888,0.596,0.884,0.895,0.375,2.309,1
5.972,0.693,0.864,0.604,0.836,0.664,0.201,2.841,1
5.94,1.389,0.884,0.838,0.796,0.638,0.02,2.048,1
5.929,1.162,0.898,0.646,0.828,0.834,0.069,2.461,1
5.929,1.323,0.879,0.76,0.892,0.887,0.029,2.225,1
5.919,0.703,0.812,0.593,0.857,0.809,0.241,2.934,1
5.882,1.251,0.924,0.703,0.754,0.939,0.111,2.325,1
5.88,0.853,0.83,0.426,0.917,0.742,0.125,2.872,1
5.845,1.403,0.799,0.801,0.672,0.727,0.134,2.262,1
5.84,0.986,0.832,0.623,0.822,0.891,0.087,2.744,1
5.813,1.032,0.87,0.618,0.706,0.931,0.261,2.583,1
5.766,0.985,0.857,0.542,0.822,0.918,0.137,2.665,1
5.764,0.935,0.821,0.64,0.842,0.843,0.107,2.653,1
5.744,0.665,0.893,0.501,0.935,0.908,0.266,2.648,1
5.723,1.273,0.823,0.76,0.582,0.823,0.0,2.561,1
5.716,0.842,0.81,0.486,0.875,0.839,0.138,2.805,1
5.677,0.966,0.935,0.442,0.708,0.856,0.263,2.492,1
5.653,0.983,0.893,0.549,0.876,0.882,0.206,2.306,1
5.581,1.155,0.858,0.637,0.708,0.812,0.166,2.254,1
5.545,1.106,0.853,0.555,0.86,0.714,0.101,2.178,1
5.536,1.377,0.82,0.801,0.795,0.626,0.196,1.653,1
5.534,1.124,0.91,0.56,0.65,0.627,0.07,2.247,1
5.477,1.241,0.903,0.511,0.718,0.845,0.115,2.148,1
5.477,1.525,0.836,0.893,0.717,0.403,0.232,1.236,1
5.466,0.508,0.86,0.498,0.832,0.553,0.152,2.619,1
5.411,0.817,0.85,0.616,0.94,0.796,0.124,2.211,0
5.41,1.044,0.827,0.435,0.771,0.667,0.131,2.331,0
5.384,1.259,0.817,0.587,0.895,0.839,0.27,1.784,0
5.345,0.954,0.811,0.433,0.873,0.867,0.541,1.987,0
5.342,0.518,0.636,0.307,0.695,0.745,0.144,3.476,0
5.339,1.061,0.811,0.665,0.904,0.755,0.093,1.982,0
5.306,0.669,0.644,0.052,0.741,0.794,0.177,3.469,0
5.283,0.996,0.799,0.585,0.825,0.629,0.079,2.127,0
5.269,0.519,0.774,0.496,0.782,0.727,0.287,2.642,0
5.266,1.181,0.931,0.583,0.788,0.932,0.125,1.823,0
5.198,1.115,0.913,0.697,0.854,0.825,0.204,1.52,0
5.171,1.025,0.836,0.541,0.814,0.506,0.043,1.919,0
5.142,0.543,0.71,0.159,0.731,0.848,0.205,3.195,0
5.132,0.518,0.71,0.357,0.695,0.801,0.158,3.071,0
5.117,1.008,0.697,0.646,0.785,0.901,0.168,2.25,0
5.101,1.068,0.805,0.535,0.751,0.905,0.212,2.042,0
5.088,0.68,0.727,0.287,0.807,0.848,0.268,2.684,0
5.074,0.162,0.641,0.167,0.806,0.693,0.2,3.47,0
5.066,1.046,0.983,0.439,0.877,0.888,0.366,1.409,0
5.051,0.367,0.69,0.21,0.697,0.746,0.465,2.99,0
5.045,0.507,0.489,0.196,0.757,0.661,0.166,3.482,0
5.03,0.808,0.728,0.33,0.91,0.658,0.268,2.204,0
5.025,0.635,0.693,0.514,0.877,0.682,0.161,2.427,0
4.984,0.42,0.639,0.206,0.697,0.766,0.25,3.216,0
4.956,0.967,0.86,0.265,0.749,0.86,0.144,2.187,0
4.948,1.26,0.822,0.59,0.576,0.776,0.097,1.852,0
4.934,0.637,0.651,0.322,0.726,0.787,0.252,2.784,0
4.918,0.792,0.56,0.558,0.774,0.801,0.034,2.749,0
4.892,0.852,0.861,0.574,0.615,0.827,0.078,2.135,0
4.891,1.03,0.671,0.498,0.783,0.655,0.032,2.191,0
4.887,0.946,0.802,0.552,0.48,0.752,0.144,2.242,0
4.875,0.979,0.888,0.517,0.724,0.924,0.181,1.813,0
4.854,0.91,0.746,0.381,0.63,0.875,0.153,2.429,0
4.852,1.037,0.776,0.362,0.731,0.84,0.058,2.201,0
4.834,0.364,0.672,0.179,0.695,0.748,0.182,3.133,0
4.83,0.603,0.765,0.426,0.959,0.843,0.21,2.148,0
4.794,0.183,0.744,0.196,0.882,0.684,0.228,2.783,0
4.759,0.663,0.74,0.051,0.737,0.878,0.212,2.736,0
4.723,0.387,0.724,0.11,0.697,0.827,0.164,3.016,0
4.721,1.03,0.71,0.561,0.608,0.714,0.33,1.823,0
4.636,0.364,0.781,0.24,0.709,0.855,0.267,2.596,0
4.625,0.228,0.72,0.253,0.735,0.85,0.221,2.857,0
4.607,0.603,0.688,0.385,0.779,0.825,0.375,2.18,0
4.596,0.919,0.691,0.59,0.656,0.87,0.057,2.138,0
4.584,1.045,0.848,0.595,0.525,0.898,0.14,1.736,0
4.574,0.882,0.818,0.262,0.719,0.847,0.091,2.068,0
4.517,0.646,0.826,0.434,0.653,0.821,0.082,2.131,0
4.426,0.666,0.779,0.341,0.876,0.66,0.52,1.407,0
4.395,0.89,0.767,0.583,0.755,0.705,0.079,1.553,0
4.355,0.255,0.619,0.0,0.579,0.807,0.215,3.209,0
4.325,0.99,0.827,0.593,0.841,0.863,0.239,1.075,0
4.308,0.849,0.77,0.074,0.647,0.708,0.067,2.155,0
4.289,0.488,0.626,0.279,0.548,0.781,0.241,2.61,0
4.283,0.954,0.75,0.426,0.749,0.795,0.069,1.648,0
4.275,0.37,0.764,0.331,0.752,0.761,0.241,2.089,0
4.227,0.666,0.795,0.273,0.561,0.731,0.119,2.069,0
4.208,0.266,0.686,0.341,0.552,0.803,0.185,2.62,0
4.107,0.254,0.569,0.203,0.619,0.772,0.209,2.806,0
4.073,0.528,0.708,0.231,0.782,0.823,0.227,1.975,0
3.849,0.279,0.63,0.1,0.717,0.866,0.243,2.396,0
3.819,0.741,0.603,0.383,0.893,0.774,0.246,1.405,0
3.775,0.0,0.49,0.155,0.626,0.607,0.172,2.876,0
3.658,0.329,0.832,0.272,0.602,0.8,0.092,1.776,0
3.623,0.433,0.702,0.3,0.833,0.577,0.307,1.263,0
3.615,0.294,0.54,0.227,0.593,0.721,0.463,2.06,0
3.6,0.113,0.537,0.298,0.78,0.729,0.213,2.19,0
3.512,0.451,0.787,0.007,0.715,0.915,0.103,1.8,0
3.467,1.099,0.784,0.34,0.824,0.801,0.027,0.648,0
3.415,0.364,0.552,0.407,0.897,0.167,0.227,1.095,0
3.145,0.457,0.75,0.243,0.677,0.821,0.157,1.205,0
2.523,0.37,0.463,0.126,0.382,0.924,0.122,1.895,0
7.821,1.892,1.258,0.775,0.736,0.534,0.109,2.518,1
7.636,1.953,1.243,0.777,0.719,0.532,0.188,2.226,1
7.557,1.936,1.32,0.803,0.718,0.191,0.27,2.32,1
7.512,2.026,1.226,0.822,0.677,0.461,0.147,2.153,1
7.415,1.945,1.206,0.787,0.651,0.419,0.271,2.137,1
7.404,2.209,1.155,0.79,0.7,0.388,0.12,2.042,1
7.384,1.92,1.204,0.803,0.724,0.512,0.218,2.003,1
7.365,1.997,1.239,0.786,0.728,0.474,0.217,1.925,1
7.364,1.826,1.221,0.818,0.568,0.143,0.155,2.634,1
7.2,1.852,1.235,0.752,0.68,0.483,0.245,1.954,1
7.163,1.931,1.165,0.774,0.623,0.329,0.193,2.148,1
7.162,1.9,1.203,0.772,0.676,0.341,0.258,2.011,1
7.041,2.129,1.166,0.779,0.627,0.408,0.19,1.743,1
7.034,1.924,1.088,0.776,0.585,0.358,0.163,2.142,1
7.025,1.886,1.188,0.783,0.659,0.368,0.217,1.924,1
6.977,1.982,1.182,0.628,0.574,0.177,0.22,2.214,1
6.943,1.867,1.143,0.75,0.597,0.329,0.289,1.967,1
6.92,1.815,1.26,0.715,0.66,0.048,0.158,2.263,1
6.805,1.907,1.106,0.764,0.492,0.204,0.049,2.283,1
6.687,1.863,1.219,0.808,0.567,0.266,0.07,1.895,1
6.647,1.854,1.029,0.625,0.693,0.155,0.199,2.092,1
6.63,1.81,1.249,0.769,0.685,0.115,0.118,1.885,1
6.582,1.584,1.054,0.744,0.661,0.102,0.089,2.346,1
6.576,1.998,0.98,0.633,0.702,0.25,0.204,1.809,1
6.523,1.87,1.092,0.577,0.651,0.18,0.078,2.075,1
6.512,1.897,1.095,0.733,0.542,0.168,0.075,2.002,1
6.48,2.149,1.127,0.851,0.672,0.587,0.163,0.932,1
6.477,1.719,1.006,0.655,0.605,0.006,0.039,2.446,1
6.476,1.808,1.211,0.808,0.505,0.149,0.101,1.893,1
6.474,1.615,1.18,0.672,0.665,0.265,0.103,1.974,1
6.467,1.834,1.052,0.801,0.412,0.059,0.085,2.222,1
6.455,1.362,0.949,0.569,0.599,0.035,0.309,2.631,1
6.447,1.838,1.169,0.789,0.679,0.166,0.174,1.631,1
6.446,1.804,1.204,0.659,0.496,0.077,0.053,2.153,1
6.391,1.736,1.232,0.707,0.479,0.025,0.118,2.094,1
6.341,1.793,1.232,0.728,0.689,0.333,0.123,1.442,1
6.309,1.715,1.107,0.709,0.592,0.051,0.049,2.086,1
6.293,1.462,1.044,0.615,0.546,0.134,0.131,2.361,1
6.262,1.274,0.831,0.522,0.662,0.115,0.112,2.746,1
6.234,1.668,1.22,0.611,0.584,0.157,0.134,1.86,1
6.221,1.815,0.909,0.819,0.448,0.062,0.123,2.044,1
6.18,1.732,1.221,0.637,0.502,0.09,0.075,1.923,1
6.178,1.55,1.086,0.658,0.546,0.088,0.219,2.031,1
6.172,1.651,1.08,0.748,0.46,0.069,0.124,2.04,1
6.165,1.105,1.029,0.617,0.617,0.212,0.168,2.418,1
6.128,1.552,0.886,0.623,0.621,0.115,0.092,2.239,1
6.125,1.705,1.183,0.709,0.535,0.0,0.109,1.884,1
6.123,1.758,1.174,0.712,0.523,0.14,0.124,1.693,1
6.12,1.265,0.768,0.607,0.666,0.212,0.089,2.514,1
6.106,1.904,0.983,0.747,0.617,0.147,0.087,1.621,1
6.086,1.748,1.233,0.668,0.485,0.064,0.078,1.812,1
6.071,1.591,1.116,0.568,0.589,0.107,0.131,1.969,1
6.063,1.219,1.092,0.6,0.716,0.24,0.283,1.913,1
6.039,1.835,1.089,0.866,0.537,0.218,0.007,1.487,1
6.022,1.111,0.885,0.555,0.582,0.076,0.202,2.611,1
6.016,1.76,1.078,0.777,0.655,0.039,0.016,1.691,1
5.967,1.592,1.102,0.662,0.555,0.085,0.081,1.891,1
5.948,1.703,0.98,0.774,0.249,0.108,0.015,2.119,1
5.935,1.851,0.886,0.841,0.414,0.176,0.111,1.656,1
5.904,1.268,0.912,0.514,0.678,0.142,0.107,2.283,1
5.891,1.535,1.096,0.697,0.617,0.026,0.321,1.6,1
5.857,1.417,1.008,0.597,0.561,0.028,0.102,2.142,1
5.85,1.296,1.045,0.646,0.567,0.053,0.08,2.164,1
5.828,1.069,1.109,0.638,0.693,0.025,0.208,2.087,1
5.821,1.562,1.157,0.629,0.342,0.282,0.04,1.811,1
5.781,1.452,0.929,0.72,0.545,0.077,0.087,1.971,1
5.768,1.468,1.068,0.665,0.448,0.006,0.244,1.869,1
5.761,1.393,1.197,0.467,0.398,0.059,0.247,1.999,1
5.737,1.538,1.003,0.577,0.606,0.179,0.084,1.751,1
5.711,1.689,0.938,0.62,0.654,0.126,0.213,1.471,1
5.6,1.256,0.88,0.555,0.627,0.064,0.112,2.107,1
5.585,1.508,0.958,0.705,0.656,0.142,0.099,1.516,1
5.578,1.409,1.13,0.624,0.629,0.059,0.171,1.555,1
5.559,1.397,0.865,0.735,0.545,0.037,0.09,1.89,1
5.547,1.573,1.023,0.659,0.46,0.077,0.135,1.619,1
5.533,1.352,0.879,0.708,0.565,0.083,0.08,1.866,1
5.485,1.252,0.932,0.611,0.707,0.105,0.143,1.735,1
5.474,1.484,1.319,0.516,0.649,0.032,0.314,1.16,1
5.467,1.815,0.888,0.819,0.523,0.213,0.13,1.078,1
5.459,1.685,1.095,0.586,0.401,0.08,0.117,1.494,1
5.425,1.957,0.954,0.942,0.4,0.383,0.147,0.642,0
5.399,1.434,0.82,0.668,0.558,0.21,0.054,1.654,0
5.377,0.966,1.005,0.518,0.572,0.304,0.118,1.895,0
5.377,0.984,0.784,0.499,0.519,0.13,0.237,2.224,0
5.371,1.625,1.163,0.64,0.563,0.021,0.123,1.235,0
5.33,1.476,0.943,0.606,0.477,0.179,0.106,1.544,0
5.24,1.382,0.883,0.539,0.62,0.047,0.468,1.3,0
5.235,1.094,0.442,0.322,0.451,0.124,0.149,2.652,0
5.199,1.505,0.863,0.637,0.488,0.031,0.215,1.461,0
5.199,1.439,0.646,0.719,0.511,0.028,0.138,1.718,0
5.194,1.425,1.088,0.361,0.442,0.046,0.089,1.742,0
5.173,1.458,1.093,0.56,0.601,0.341,0.023,1.098,0
5.164,0.785,0.621,0.369,0.367,0.103,0.388,2.531,0
5.155,1.06,0.614,0.581,0.622,0.187,0.125,1.967,0
5.14,1.239,0.654,0.479,0.679,0.184,0.197,1.709,0
5.122,1.363,0.97,0.643,0.146,0.15,0.106,1.744,0
5.122,0.636,0.67,0.309,0.405,0.08,0.178,2.844,0
5.084,1.411,1.081,0.583,0.473,0.017,0.188,1.331,0
5.075,0.95,0.405,0.355,0.431,0.146,0.13,2.658,0
5.06,1.208,0.268,0.565,0.492,0.102,0.02,2.405,0
5.048,0.578,0.66,0.191,0.593,0.2,0.185,2.641,0
5.048,0.968,0.672,0.317,0.397,0.074,0.152,2.469,0
5.046,0.933,0.53,0.447,0.494,0.081,0.143,2.419,0
5.003,0.57,0.56,0.326,0.571,0.145,0.165,2.667,0
4.973,1.467,0.612,0.595,0.508,0.208,0.0,1.583,0
4.958,1.459,0.738,0.396,0.343,0.099,0.032,1.892,0
4.941,1.289,0.682,0.554,0.328,0.046,0.147,1.894,0
4.925,0.0,0.968,0.578,0.283,0.082,0.225,2.79,0
4.891,0.848,0.566,0.275,0.334,0.116,0.214,2.538,0
4.888,1.41,0.741,0.642,0.281,0.146,0.241,1.427,0
4.872,1.112,0.595,0.409,0.5,0.056,0.23,1.972,0
4.744,1.707,0.865,0.702,0.209,0.115,0.087,1.059,0
4.67,0.779,0.565,0.32,0.382,0.126,0.186,2.313,0
4.64,1.019,0.732,0.505,0.74,0.068,0.166,1.41,0
4.623,0.932,0.064,0.335,0.479,0.23,0.127,2.458,0
4.609,0.899,0.476,0.424,0.185,0.125,0.195,2.304,0
4.603,0.777,0.875,0.418,0.402,0.066,0.222,1.842,0
4.552,1.079,0.732,0.3,0.444,0.038,0.175,1.784,0
4.543,1.032,0.605,0.401,0.44,0.082,0.322,1.661,0
4.516,1.35,0.596,0.656,0.316,0.029,0.029,1.54,0
4.516,1.049,0.413,0.374,0.448,0.112,0.181,1.94,0
4.483,1.148,0.957,0.521,0.336,0.079,0.073,1.368,0
4.479,0.792,0.483,0.311,0.35,0.042,0.128,2.373,0
4.459,1.292,0.877,0.354,0.384,0.071,0.067,1.414,0
4.396,1.274,0.786,0.197,0.259,0.154,0.038,1.688,0
4.394,1.038,0.829,0.491,0.513,0.194,0.452,0.877,0
4.362,1.415,0.934,0.66,0.529,0.079,0.15,0.595,0
4.339,0.67,0.645,0.378,0.202,0.154,0.143,2.148,0
4.288,1.388,0.732,0.548,0.469,0.254,0.041,0.856,0
4.251,0.662,0.506,0.225,0.18,0.077,0.182,2.419,0
4.241,0.788,0.809,0.457,0.472,0.136,0.205,1.375,0
4.197,0.691,1.043,0.384,0.33,0.098,0.09,1.561,0
4.153,1.1,0.865,0.45,0.304,0.138,0.088,1.207,0
4.152,1.324,0.724,0.675,0.476,0.2,0.058,0.695,0
4.112,0.771,0.322,0.36,0.292,0.132,0.174,2.061,0
3.777,1.167,0.376,0.471,0.647,0.123,0.198,0.795,0
3.76,0.93,0.577,0.306,0.525,0.083,0.203,1.135,0
3.75,0.648,0.279,0.388,0.477,0.157,0.14,1.661,0
3.702,0.848,0.597,0.425,0.578,0.27,0.248,0.735,0
3.574,0.686,0.416,0.273,0.387,0.055,0.202,1.556,0
3.512,0.839,0.848,0.0,0.419,0.018,0.076,1.312,0
3.471,1.503,0.815,0.28,0.571,0.102,0.012,0.187,0
3.268,0.785,0.133,0.462,0.621,0.544,0.187,0.536,0
2.995,0.947,0.69,0.27,0.329,0.105,0.106,0.548,0
